Indices,Yahoo Symbol
Nifty 50,^NSEI
NIFTY MIDCAP 150,NIFTYMIDCAP150.NS
NIFTY SMLCAP 250,NIFTYSMLCAP250.NS
NIFTY MIDSML 400,NIFTYMIDSML400.NS
Nifty IT,^CNXIT
Nifty Next 50,^NSMIDCP
Nifty Bank,^NSEBANK
Nifty 500,^CRSLDX
Nifty 100,^CNX100
Nifty Realty,^CNXREALTY
Nifty Infra,^CNXINFRA
Nifty Energy,^CNXENERGY
Nifty FMCG,^CNXFMCG
Nifty MNC,^CNXMNC
Nifty Pharma,^CNXPHARMA
Nifty PSE,^CNXPSE
Nifty PSU Bank,^CNXPSUBANK
Nifty Serv Sector,^CNXSERVICE
Nifty Auto,^CNXAUTO
Nifty Metal,^CNXMETAL
Nifty Media,^CNXMEDIA
Nifty 200,^CNX200
Nifty Commodities,^CNXCMDT
Nifty Consumption,^CNXCONSUM
Nifty Fin Service,NIFTY_FIN_SERVICE.NS
Nifty CPSE,NIFTY_CPSE.NS
Nifty Pvt Bank,NIFTYPVTBANK.NS
Nifty GS Compsite,NIFTY_GS_COMPSITE.NS
NIFTY HEALTHCARE,NIFTY_HEALTHCARE.NS
NIFTY CONSR DURBL,NIFTY_CONSR_DURBL.NS
NIFTY OIL AND GAS,NIFTY_OIL_AND_GAS.NS
NIFTY TOTAL MKT,NIFTY_TOTAL_MKT.NS
NIFTY MICROCAP250,NIFTY_MICROCAP250.NS
NIFTY IND DIGITAL,NIFTY_IND_DIGITAL.NS
Nifty Tata 25 Cap,NIFTY_TATA_25_CAP.NS
Nifty Ind Defence,NIFTY_IND_DEFENCE.NS
Nifty Ind Tourism,NIFTY_IND_TOURISM.NS
Nifty Capital Mkt,NIFTY_CAPITAL_MKT.NS
Nifty EV,NIFTY_EV.NS
Nifty Housing,NIFTY_HOUSING.NS
Nifty IPO,NIFTY_IPO.NS
Nifty Rural,NIFTY_RURAL.NS
Nifty Internet,NIFTY_INTERNET.NS
Nifty Chemicals,NIFTY_CHEMICALS.NS
Nifty Waves,NIFTY_WAVES.NS
Nifty RailwaysPSU,NIFTY_RAILWAYSPSU.NS
NiftyConglomerate,NIFTYCONGLOMERATE.NS
India VIX,^INDIAVIX
